date,user_id,payment_method,discount_rate,app_time_min,paid_amount
2022-09-10,U0611,Card,0.0,18,86431
2022-09-10,U0593,Card,0.0,27,60267
2022-09-10,U0594,Pay,0.1,21,34762
2022-09-10,U0523,Card,0.15,22,24288
2022-09-10,U0612,Card,0.0,24,7997
2022-09-10,U0592,Pay,0.0,9,32877
2022-09-10,U0520,Card,0.0,31,50636
2022-09-10,U0436,Pay,0.0,10,59696
2022-09-10,U0513,Pay,0.3,20,26818
2022-09-10,U0508,Transfer,0.0,5,10980
2022-09-10,U0501,Transfer,0.1,11,65714
2022-09-10,U0483,Pay,0.0,34,29312
2022-09-10,U0471,Pay,0.0,15,149876
2022-09-10,U0468,Card,0.0,13,62425
2022-09-10,U0467,Pay,0.0,12,81399
2022-09-10,U0461,Pay,0.0,14,49111
2022-09-10,U0430,Transfer,0.15,19,32350
2022-09-10,U0427,Pay,0.0,35,79045
2022-09-10,U0613,Card,0.0,25,85558
2022-09-10,U0518,Pay,0.3,22,46053
2022-09-10,U0631,Pay,0.0,1,44205
2022-09-10,U0783,Card,0.15,1,14475
2022-09-10,U0636,Card,0.0,18,55594
2022-09-10,U0424,Card,0.0,17,38098
2022-09-10,U0790,Card,0.1,27,33861
2022-09-10,U0786,Pay,0.3,14,17080
2022-09-10,U0782,Card,0.0,21,88006
2022-09-10,U0780,Card,0.0,21,8510
2022-09-10,U0773,Card,0.0,6,112941
2022-09-10,U0770,Pay,0.3,3,21757
2022-09-10,U0762,Pay,0.0,11,50355
2022-09-10,U0739,Card,0.25,3,24066
2022-09-10,U0736,Card,0.0,14,64062
2022-09-10,U0708,Card,0.0,14,17427
2022-09-10,U0634,Pay,0.15,1,47593
2022-09-10,U0796,Card,0.25,22,27451
2022-09-10,U0694,Pay,0.0,19,62154
2022-09-10,U0693,Card,0.0,13,49127
2022-09-10,U0692,Card,0.1,8,62047
2022-09-10,U0685,Card,0.0,7,87278
2022-09-10,U0681,Card,0.0,10,89299
2022-09-10,U0673,Pay,0.0,29,27146
2022-09-10,U0670,Card,0.15,5,56771
2022-09-10,U0668,Pay,0.0,14,56342
2022-09-10,U0654,Pay,0.05,11,54479
2022-09-10,U0652,,0.0,37,22048
2022-09-10,U0641,Transfer,0.15,11,41631
2022-09-10,U0703,Card,0.0,5,27829
2022-09-10,U0421,Pay,0.0,21,64407
2022-09-10,U0084,Pay,0.0,1,18508
2022-09-10,U0399,Transfer,0.0,25,51534
2022-09-10,U0196,Card,0.0,19,16655
2022-09-10,U0192,Card,0.0,11,23479
2022-09-10,U0190,Card,0.0,17,39034
2022-09-10,U0189,Transfer,0.0,17,57676
2022-09-10,U0188,Card,0.0,35,110970
2022-09-10,U0182,Card,0.2,16,41396
2022-09-10,U0181,Card,0.2,6,26025
2022-09-10,U0142,Voucher,0.0,14,101661
2022-09-10,U0140,Pay,0.0,9,58001
2022-09-10,U0125,Card,0.25,28,48576
2022-09-10,U0120,Pay,0.0,12,57548
2022-09-10,U0216,Card,0.05,12,107704
2022-09-10,U0091,Pay,0.0,18,67635
2022-09-10,U0080,Card,0.0,28,39025
2022-09-10,U0069,Card,0.25,13,47574
2022-09-10,U0057,Card,0.0,11,89234
2022-09-10,U0049,Transfer,0.0,26,56322
2022-09-10,U0043,Pay,0.0,5,65714
2022-09-10,U0041,Card,0.0,23,96869
2022-09-10,U0036,Card,0.0,13,61878
2022-09-10,U0029,Pay,0.0,16,67650
2022-09-10,U0019,,0.2,21,26907
2022-09-10,U0401,Card,0.0,16,29651
2022-09-10,U0004,,0.2,9,47939
2022-09-10,U0087,Pay,0.2,21,21368
2022-09-10,U0221,Card,0.15,19,45475
2022-09-10,U0006,Card,0.0,26,81966
2022-09-10,U0241,Card,0.2,16,32062
2022-09-10,U0225,Card,0.25,7,22415
2022-09-10,U0383,Card,0.0,9,52710
2022-09-10,U0382,Card,0.2,16,27135
2022-09-10,U0362,,0.0,20,34354
2022-09-10,U0360,Card,0.0,34,82465
2022-09-10,U0346,Card,0.0,28,91645
2022-09-10,U0343,Card,0.0,10,23857
2022-09-10,U0342,Card,0.0,21,70180
2022-09-10,U0340,Transfer,0.0,20,30404
2022-09-10,U0338,Card,0.05,14,54832
2022-09-10,U0328,Pay,0.2,14,23604
2022-09-10,U0327,Pay,0.0,6,41571
2022-09-10,U0391,Transfer,0.0,1,77558
2022-09-10,U0310,Card,0.0,14,51519
2022-09-10,U0312,Voucher,0.3,26,35929
2022-09-10,U0260,Pay,0.0,25,59868
2022-09-10,U0277,Pay,0.0,2,94252
2022-09-10,U0278,Card,0.0,12,29179
2022-09-10,U0283,Pay,0.0,11,35176
2022-09-10,U0249,Card,0.05,14,58075
2022-09-10,U0290,Card,0.0,17,82820
2022-09-10,U0298,Card,0.0,32,57331
2022-09-10,U0299,Card,0.05,15,44513
2022-09-10,U0309,Card,0.15,8,36219
2022-09-10,U0287,Pay,0.0,21,99990
2022-09-11,U0595,Transfer,0.15,26,60290
2022-09-11,U0622,Card,0.0,17,59792
2022-09-11,U0621,Pay,0.0,12,40515
2022-09-11,U0619,Card,0.2,29,24286
2022-09-11,U0611,Card,0.0,12,91306
2022-09-11,U0610,Card,0.0,9,53444
2022-09-11,U0608,Card,0.1,6,38436
2022-09-11,U0600,Transfer,0.0,21,57311
2022-09-11,U0599,Card,0.3,24,14950
2022-09-11,U0626,Pay,0.0,29,14810
2022-09-11,U0541,Pay,0.0,24,60770
2022-09-11,U0591,Pay,0.0,28,57817
2022-09-11,U0587,Card,0.0,19,73165
2022-09-11,U0566,Transfer,0.0,22,62265
2022-09-11,U0556,Pay,0.0,21,38273
2022-09-11,U0532,Card,0.0,29,54318
2022-09-11,U0520,Pay,0.0,15,45607
2022-09-11,U0497,Card,0.3,19,42887
2022-09-11,U0495,Card,0.0,9,71862
2022-09-11,U0459,Card,0.0,1,34542
2022-09-11,U0455,Card,0.2,11,22822
2022-09-11,U0635,Pay,0.0,1,51225
2022-09-11,U0593,Transfer,0.0,11,67730
2022-09-11,U0637,Card,0.0,34,71999
2022-09-11,U0715,Transfer,0.15,28,50280
2022-09-11,U0646,Pay,0.05,40,7190
2022-09-11,U0448,Card,0.0,5,42751
2022-09-11,U0783,Card,0.2,2,31831
2022-09-11,U0784,Card,0.0,7,34741
2022-09-11,U0777,Pay,0.0,13,73471
2022-09-11,U0776,Card,0.15,18,41798
2022-09-11,U0773,Card,0.0,5,105972
2022-09-11,U0771,Card,0.0,13,27724
2022-09-11,U0767,Card,0.15,18,43911
2022-09-11,U0757,Card,0.0,7,42388
2022-09-11,U0743,Card,0.0,12,73180
2022-09-11,U0644,Card,0.0,28,84856
2022-09-11,U0732,Pay,0.1,16,21178
2022-09-11,U0710,Card,0.0,26,51896
2022-09-11,U0707,Card,0.0,30,86857
2022-09-11,U0686,Card,0.15,24,34209
2022-09-11,U0682,Card,0.25,23,22032
2022-09-11,U0681,Card,0.2,11,70306
2022-09-11,U0676,Card,0.2,6,50876
2022-09-11,U0671,Card,0.3,24,22121
2022-09-11,U0668,Pay,0.0,1,34712
2022-09-11,U0663,Card,0.05,4,108349
2022-09-11,U0649,Card,0.15,13,30901
2022-09-11,U0725,Card,0.0,21,17630
2022-09-11,U0442,Card,0.0,11,27003
2022-09-11,U0779,Card,0.0,33,69787
2022-09-11,U0427,Card,0.0,45,77057
2022-09-11,U0179,Pay,0.05,24,30619
2022-09-11,U0175,Card,0.0,6,70835
2022-09-11,U0169,Pay,0.2,5,51164
2022-09-11,U0160,Card,0.0,6,51368
2022-09-11,U0145,Pay,0.0,33,70491
2022-09-11,U0140,Pay,0.0,19,73842
2022-09-11,U0129,Card,0.0,15,53721
2022-09-11,U0124,Card,0.0,6,51176
2022-09-11,U0118,Card,0.0,13,76729
2022-09-11,U0109,Card,0.0,20,35578
2022-09-11,U0188,Card,0.0,35,105365
2022-09-11,U0104,Card,0.0,18,113588
2022-09-11,U0076,,0.0,9,84684
2022-09-11,U0074,Card,0.25,21,50139
2022-09-11,U0061,Pay,0.0,46,86193
2022-09-11,U0049,Voucher,0.05,38,47309
2022-09-11,U0043,Transfer,0.0,6,56758
2022-09-11,U0041,Card,0.0,28,72129
2022-09-11,U0026,Card,0.2,10,48052
2022-09-11,U0008,Pay,0.0,1,53405
2022-09-11,U0006,Card,0.25,7,44242
2022-09-11,U0440,Card,0.0,1,64676
2022-09-11,U0096,Transfer,0.0,22,32455
2022-09-11,U0193,Pay,0.15,21,46060
2022-09-11,U0020,Transfer,0.1,14,122079
2022-09-11,U0217,Card,0.1,18,49634
2022-09-11,U0203,Card,0.0,19,41198
2022-09-11,U0408,Card,0.0,13,69903
2022-09-11,U0405,Voucher,0.0,13,41581
2022-09-11,U0393,Card,0.05,20,30976
2022-09-11,U0367,Card,0.0,23,34715
2022-09-11,U0366,Transfer,0.15,9,15094
2022-09-11,U0364,Transfer,0.0,16,66152
2022-09-11,U0353,Transfer,0.0,4,81947
2022-09-11,U0332,Pay,0.15,19,71434
2022-09-11,U0329,Pay,0.1,19,8218
2022-09-11,U0324,Card,0.0,13,66392
2022-09-11,U0396,Transfer,0.0,22,35312
2022-09-11,U0294,Card,0.0,12,90678
2022-09-11,U0297,Card,0.3,23,38859
2022-09-11,U0229,Pay,0.25,17,51697
2022-09-11,U0234,Card,0.0,14,41682
2022-09-11,U0237,Pay,0.0,44,35480
2022-09-11,U0231,Card,0.0,21,44713
2022-09-11,U0266,Card,0.0,12,42014
2022-09-11,U0283,Card,0.0,13,35710
2022-09-11,U0285,Pay,0.2,1,26030
2022-09-11,U0291,Card,0.0,18,38367
2022-09-11,U0263,Card,0.0,1,69920
2022-09-11,U0222,Card,0.0,4,53380
2022-09-12,U0627,Transfer,0.2,18,25647
2022-09-12,U0619,Pay,0.2,25,4702
2022-09-12,U0556,Card,0.25,30,34589
2022-09-12,U0616,Pay,0.2,20,14056
2022-09-12,U0613,,0.0,27,95869
2022-09-12,U0599,Card,0.25,9,17053
2022-09-12,U0595,Card,0.0,24,35061
2022-09-12,U0581,Card,0.0,11,112148
2022-09-12,U0561,Card,0.0,15,43150
2022-09-12,U0508,Transfer,0.0,4,53587
2022-09-12,U0526,Transfer,0.0,17,73732
2022-09-12,U0517,Card,0.0,45,89243
2022-09-12,U0516,Card,0.1,17,21578
2022-09-12,U0504,Transfer,0.0,32,22605
2022-09-12,U0493,Voucher,0.0,4,147871
2022-09-12,U0484,Card,0.2,28,45632
2022-09-12,U0480,Transfer,0.0,23,63375
2022-09-12,U0644,Card,0.0,21,81588
2022-09-12,U0465,Pay,0.0,17,64492
2022-09-12,U0531,Card,0.0,28,134367
2022-09-12,U0648,Card,0.0,29,66575
2022-09-12,U0746,Card,0.0,1,57208
2022-09-12,U0675,Voucher,0.25,27,15805
2022-09-12,U0447,Card,0.0,22,60165
2022-09-12,U0799,Pay,0.0,10,77154
2022-09-12,U0781,Card,0.0,1,77073
2022-09-12,U0779,Pay,0.2,21,72562
2022-09-12,U0775,Pay,0.15,8,23636
2022-09-12,U0773,,0.0,1,64652
2022-09-12,U0770,Voucher,0.0,7,31501
2022-09-12,U0755,Pay,0.0,13,89190
2022-09-12,U0751,Card,0.05,16,64061
2022-09-12,U0747,Transfer,0.0,7,47361
2022-09-12,U0743,Transfer,0.0,11,56757
2022-09-12,U0733,Card,0.15,10,17055
2022-09-12,U0731,Pay,0.0,1,46021
2022-09-12,U0730,Card,0.0,15,40185
2022-09-12,U0721,Card,0.0,13,46921
2022-09-12,U0719,Pay,0.0,7,59433
2022-09-12,U0701,Pay,0.0,28,19216
2022-09-12,U0700,Card,0.0,28,67692
2022-09-12,U0678,Card,0.0,14,4992
2022-09-12,U0653,Voucher,0.0,6,97185
2022-09-12,U0440,Transfer,0.0,8,44106
2022-09-12,U0243,Card,0.0,15,32623
2022-09-12,U0420,Card,0.2,16,2000
2022-09-12,U0119,Transfer,0.0,23,101237
2022-09-12,U0110,Transfer,0.1,15,112414
2022-09-12,U0103,Card,0.0,21,62564
2022-09-12,U0102,Pay,0.05,24,35073
2022-09-12,U0094,Card,0.2,3,24164
2022-09-12,U0093,Card,0.0,27,89614
2022-09-12,U0090,Pay,0.0,10,36633
2022-09-12,U0087,Card,0.25,10,15329
2022-09-12,U0080,Transfer,0.05,27,98672
2022-09-12,U0067,Card,0.0,5,2000
2022-09-12,U0439,Voucher,0.0,9,57832
2022-09-12,U0059,Transfer,0.2,5,2000
2022-09-12,U0035,Card,0.0,29,86152
2022-09-12,U0031,Card,0.0,25,51401
2022-09-12,U0028,Transfer,0.0,10,41391
2022-09-12,U0022,Card,0.0,30,55075
2022-09-12,U0020,Pay,0.0,13,147764
2022-09-12,U0017,Pay,0.2,27,67653
2022-09-12,U0004,Voucher,0.1,14,42887
2022-09-12,U0133,Pay,0.0,11,60220
2022-09-12,U0154,Pay,0.0,13,84150
2022-09-12,U0066,Card,0.0,9,69689
2022-09-12,U0158,Pay,0.0,14,84537
2022-09-12,U0157,Card,0.0,40,155510
2022-09-12,U0393,Pay,0.05,42,37427
2022-09-12,U0387,Card,0.3,17,26952
2022-09-12,U0328,Pay,0.05,18,20492
2022-09-12,U0327,Card,0.0,33,3126
2022-09-12,U0316,Card,0.25,9,31569
2022-09-12,U0308,Voucher,0.0,18,76020
2022-09-12,U0306,Pay,0.0,1,71747
2022-09-12,U0263,Card,0.1,8,56863
2022-09-12,U0251,Card,0.0,15,128290
2022-09-12,U0320,Card,0.2,25,25423
2022-09-12,U0222,,0.0,7,94021
2022-09-12,U0217,Card,0.2,23,47038
2022-09-12,U0216,,0.0,23,55675
2022-09-12,U0212,Card,0.05,3,48256
2022-09-12,U0194,Card,0.0,22,104387
2022-09-12,U0188,Card,0.0,50,98294
2022-09-12,U0179,Pay,0.0,12,58037
2022-09-12,U0173,Card,0.0,14,14841
2022-09-12,U0164,Card,0.1,30,24544
2022-09-13,U0583,Card,0.0,12,75834
2022-09-13,U0548,Card,0.0,2,86832
2022-09-13,U0545,Card,0.15,12,59037
2022-09-13,U0541,Card,0.0,27,56478
2022-09-13,U0510,Pay,0.0,16,43174
2022-09-13,U0481,Pay,0.25,9,21708
2022-09-13,U0487,Pay,0.1,20,52815
2022-09-13,U0453,Pay,0.0,27,2000
2022-09-13,U0466,,0.0,22,55706
2022-09-13,U0590,Transfer,0.0,23,30616
2022-09-13,U0504,Card,0.3,30,8524
2022-09-13,U0620,Card,0.0,19,37780
2022-09-13,U0753,Pay,0.0,26,66032
2022-09-13,U0631,Pay,0.0,21,28963
2022-09-13,U0647,Pay,0.0,18,41768
2022-09-13,U0648,Card,0.2,32,39402
2022-09-13,U0649,Transfer,0.0,9,44761
2022-09-13,U0693,Card,0.0,20,71657
2022-09-13,U0719,Card,0.0,27,72980
2022-09-13,U0736,Card,0.0,22,74438
2022-09-13,U0738,Pay,0.0,24,59552
2022-09-13,U0743,Pay,0.0,12,43212
2022-09-13,U0776,Card,0.0,22,50002
2022-09-13,U0786,Pay,0.2,16,2000
2022-09-13,U0448,Card,0.0,23,39321
2022-09-13,U0622,Card,0.0,25,56580
2022-09-13,U0446,Card,0.0,31,81318
2022-09-13,U0447,Card,0.0,30,96684
2022-09-13,U0098,Voucher,0.0,23,48962
2022-09-13,U0030,Card,0.0,9,42814
2022-09-13,U0040,Transfer,0.15,17,22057
2022-09-13,U0053,Pay,0.0,28,43094
2022-09-13,U0086,Card,0.1,19,42002
2022-09-13,U0434,Card,0.0,20,83859
2022-09-13,U0113,Transfer,0.25,5,49503
2022-09-13,U0144,Transfer,0.3,1,36994
2022-09-13,U0145,Card,0.0,40,86764
2022-09-13,U0147,Card,0.05,19,54739
2022-09-13,U0151,Pay,0.2,14,32398
2022-09-13,U0164,Card,0.2,25,20721
2022-09-13,U0199,Pay,0.0,16,52878
2022-09-13,U0154,Card,0.0,13,76951
2022-09-13,U0250,Voucher,0.15,8,16202
2022-09-13,U0432,Pay,0.0,18,76743
2022-09-13,U0429,Pay,0.0,17,31315
2022-09-13,U0409,Pay,0.0,31,50532
2022-09-13,U0239,Pay,0.2,29,41821
2022-09-13,U0395,Voucher,0.0,16,38409
2022-09-13,U0330,Pay,0.25,23,11408
2022-09-13,U0408,Card,0.15,6,80796
2022-09-13,U0282,Card,0.1,18,55122
2022-09-13,U0271,Pay,0.0,14,38626
2022-09-13,U0266,Card,0.0,1,76925
2022-09-13,U0262,Card,0.1,8,33218
2022-09-13,U0287,Card,0.05,14,89500
2022-09-14,U0572,Card,0.0,14,91790
2022-09-14,U0676,Pay,0.0,19,80828
2022-09-14,U0644,Transfer,0.0,22,129338
2022-09-14,U0642,Card,0.05,13,42210
2022-09-14,U0613,Card,0.0,22,60296
2022-09-14,U0597,Pay,0.15,37,101758
2022-09-14,U0568,Card,0.0,15,40768
2022-09-14,U0677,Card,0.0,18,66691
2022-09-14,U0535,Pay,0.0,7,63946
2022-09-14,U0534,Card,0.0,11,68813
2022-09-14,U0530,Card,0.0,13,77718
2022-09-14,U0525,Card,0.0,14,100504
2022-09-14,U0524,Voucher,0.0,10,40481
2022-09-14,U0495,Pay,0.0,11,46461
2022-09-14,U0489,Pay,0.0,1,36318
2022-09-14,U0678,Card,0.0,1,38945
2022-09-14,U0543,Transfer,0.1,14,68115
2022-09-14,U0681,Pay,0.0,1,91209
2022-09-14,U0739,Pay,0.2,11,21785
2022-09-14,U0689,Card,0.2,26,34896
2022-09-14,U0770,Pay,0.0,3,44066
2022-09-14,U0769,Pay,0.0,24,43891
2022-09-14,U0756,Card,0.0,25,36645
2022-09-14,U0742,Card,0.15,22,41647
2022-09-14,U0740,Card,0.0,9,90369
2022-09-14,U0484,Card,0.0,24,47676
2022-09-14,U0738,Pay,0.0,27,64870
2022-09-14,U0683,Card,0.0,31,65224
2022-09-14,U0734,Card,0.15,20,83597
2022-09-14,U0732,Pay,0.0,15,40365
2022-09-14,U0705,Card,0.05,18,12572
2022-09-14,U0704,Card,0.25,22,19886
2022-09-14,U0703,Pay,0.0,13,42942
2022-09-14,U0702,Card,0.0,36,114893
2022-09-14,U0701,Card,0.0,25,35115
2022-09-14,U0693,Pay,0.0,17,34404
2022-09-14,U0733,Card,0.2,17,16080
2022-09-14,U0467,Pay,0.05,6,44894
2022-09-14,U0471,Pay,0.0,35,187163
2022-09-14,U0424,Card,0.2,25,36402
2022-09-14,U0148,Pay,0.05,20,67419
2022-09-14,U0143,Card,0.0,21,57814
2022-09-14,U0134,Pay,0.1,14,7081
2022-09-14,U0126,Card,0.0,1,48075
2022-09-14,U0106,Pay,0.0,10,78356
2022-09-14,U0102,Card,0.0,17,36529
2022-09-14,U0076,Card,0.0,16,53429
2022-09-14,U0064,Pay,0.0,3,55088
2022-09-14,U0060,Card,0.0,2,19696
2022-09-14,U0050,Pay,0.05,1,45462
2022-09-14,U0048,Card,0.0,28,119410
2022-09-14,U0046,Card,0.15,6,23518
2022-09-14,U0443,Card,0.0,23,65950
2022-09-14,U0029,Card,0.0,18,54616
2022-09-14,U0028,,0.0,16,70458
2022-09-14,U0025,Voucher,0.0,15,124670
2022-09-14,U0017,Pay,0.0,18,68607
2022-09-14,U0152,Card,0.05,9,39067
2022-09-14,U0153,Card,0.25,31,36958
2022-09-14,U0036,Pay,0.0,17,39191
2022-09-14,U0172,Card,0.0,21,39170
2022-09-14,U0169,Transfer,0.25,16,52530
2022-09-14,U0422,Card,0.0,9,38883
2022-09-14,U0383,Pay,0.0,5,73685
2022-09-14,U0351,Pay,0.0,19,34864
2022-09-14,U0344,Card,0.25,15,53961
2022-09-14,U0339,Card,0.0,16,90579
2022-09-14,U0307,Card,0.0,21,110470
2022-09-14,U0287,Card,0.0,39,89771
2022-09-14,U0413,Card,0.1,10,36695
2022-09-14,U0282,Card,0.0,1,46376
2022-09-14,U0255,Card,0.15,8,25447
2022-09-14,U0247,Card,0.25,10,38432
2022-09-14,U0221,Card,0.0,19,48035
2022-09-14,U0212,Card,0.2,14,5381
2022-09-14,U0201,Card,0.0,47,68066
2022-09-14,U0285,Card,0.15,15,2000
2022-09-14,U0193,Card,0.3,20,42571
2022-09-15,U0546,Pay,0.0,3,68704
2022-09-15,U0550,Pay,0.25,28,48818
2022-09-15,U0555,Card,0.05,28,47664
2022-09-15,U0563,Voucher,0.0,15,47554
2022-09-15,U0564,Transfer,0.15,27,30258
2022-09-15,U0592,Transfer,0.0,12,9412
2022-09-15,U0585,,0.0,1,64895
2022-09-15,U0590,Card,0.15,18,38894
2022-09-15,U0796,Card,0.15,19,20262
2022-09-15,U0601,Card,0.0,19,40721
2022-09-15,U0609,Pay,0.15,19,40760
2022-09-15,U0533,Card,0.0,20,90443
2022-09-15,U0570,Pay,0.0,26,10495
2022-09-15,U0531,Transfer,0.0,24,164334
2022-09-15,U0479,Card,0.15,9,89683
2022-09-15,U0526,Card,0.0,16,49655
2022-09-15,U0520,Voucher,0.2,13,44882
2022-09-15,U0505,Card,0.05,38,44867
2022-09-15,U0498,,0.0,15,90638
2022-09-15,U0494,Card,0.0,21,16151
2022-09-15,U0493,Pay,0.0,19,100888
2022-09-15,U0484,Pay,0.2,24,29875
2022-09-15,U0474,Pay,0.3,27,44046
2022-09-15,U0472,Card,0.0,30,132697
2022-09-15,U0471,Pay,0.0,14,190469
2022-09-15,U0450,Pay,0.0,5,76805
2022-09-15,U0449,Card,0.0,17,26354
2022-09-15,U0445,,0.2,19,75802
2022-09-15,U0616,Card,0.1,18,20015
2022-09-15,U0527,Card,0.15,11,33365
2022-09-15,U0618,Pay,0.0,1,4856
2022-09-15,U0441,Card,0.1,20,19199
2022-09-15,U0631,Card,0.15,8,58882
2022-09-15,U0786,Card,0.2,14,49433
2022-09-15,U0783,Card,0.15,10,27442
2022-09-15,U0779,Card,0.1,13,50991
2022-09-15,U0762,Pay,0.0,17,81282
2022-09-15,U0750,Card,0.1,9,109312
2022-09-15,U0748,Pay,0.1,20,68799
2022-09-15,U0745,Pay,0.15,7,37396
2022-09-15,U0740,Card,0.0,30,144583
2022-09-15,U0736,Transfer,0.05,15,67206
2022-09-15,U0735,Card,0.0,31,74260
2022-09-15,U0731,Card,0.3,6,45032
2022-09-15,U0727,Card,0.05,17,39803
2022-09-15,U0723,Card,0.2,7,31144
2022-09-15,U0721,Transfer,0.25,20,33371
2022-09-15,U0720,Pay,0.0,1,64358
2022-09-15,U0718,Pay,0.1,25,45999
2022-09-15,U0714,Card,0.0,20,85574
2022-09-15,U0713,Card,0.0,20,2000
2022-09-15,U0704,Card,0.25,30,18004
2022-09-15,U0699,Pay,0.0,1,41437
2022-09-15,U0697,Card,0.1,17,46084
2022-09-15,U0691,Card,0.2,21,41099
2022-09-15,U0676,Card,0.15,17,64255
2022-09-15,U0672,Card,0.2,1,31295
2022-09-15,U0660,Transfer,0.0,14,64308
2022-09-15,U0658,Pay,0.0,10,77966
2022-09-15,U0652,Transfer,0.05,24,56903
2022-09-15,U0645,Card,0.0,12,28521
2022-09-15,U0642,Card,0.0,4,13219
2022-09-15,U0630,Card,0.0,4,54068
2022-09-15,U0433,Card,0.0,18,76290
2022-09-15,U0233,Card,0.0,4,74139
2022-09-15,U0423,Transfer,0.0,19,46461
2022-09-15,U0196,Pay,0.2,8,30213
2022-09-15,U0194,Card,0.0,26,148797
2022-09-15,U0188,Pay,0.0,20,81460
2022-09-15,U0150,Card,0.1,1,67985
2022-09-15,U0146,Pay,0.0,25,35095
2022-09-15,U0137,Card,0.05,16,22327
2022-09-15,U0132,Transfer,0.0,28,198571
2022-09-15,U0120,Voucher,0.2,12,25276
2022-09-15,U0114,Card,0.0,27,28524
2022-09-15,U0111,Card,0.0,1,67281
2022-09-15,U0110,Card,0.0,12,91177
2022-09-15,U0094,Card,0.15,1,43881
2022-09-15,U0091,Card,0.0,23,61706
2022-09-15,U0198,,0.05,14,61909
2022-09-15,U0085,Card,0.05,20,50826
2022-09-15,U0069,Pay,0.25,19,36741
2022-09-15,U0057,Card,0.0,14,49472
2022-09-15,U0054,Pay,0.05,24,57094
2022-09-15,U0053,Card,0.0,45,55928
2022-09-15,U0039,Card,0.15,14,2576
2022-09-15,U0031,Card,0.0,31,88965
2022-09-15,U0026,,0.05,11,60908
2022-09-15,U0025,Pay,0.0,18,60707
2022-09-15,U0022,Card,0.0,27,79233
2022-09-15,U0014,Pay,0.0,20,40026
2022-09-15,U0012,Card,0.05,5,30374
2022-09-15,U0006,Pay,0.1,21,65451
2022-09-15,U0424,Card,0.05,44,50915
2022-09-15,U0071,Card,0.2,10,51034
2022-09-15,U0200,Card,0.1,26,39862
2022-09-15,U0070,Pay,0.15,1,21353
2022-09-15,U0217,Pay,0.15,24,22543
2022-09-15,U0202,Card,0.2,11,16569
2022-09-15,U0420,Card,0.2,18,33048
2022-09-15,U0418,Card,0.3,24,26696
2022-09-15,U0413,Transfer,0.15,9,27623
2022-09-15,U0411,Card,0.05,19,71067
2022-09-15,U0404,Voucher,0.0,1,60926
2022-09-15,U0403,Card,0.0,34,163858
2022-09-15,U0393,Card,0.2,20,38206
2022-09-15,U0374,Card,0.0,1,55251
2022-09-15,U0371,Pay,0.0,21,57281
2022-09-15,U0363,Card,0.0,4,60614
2022-09-15,U0352,Transfer,0.0,7,50420
2022-09-15,U0351,Card,0.0,3,61444
2022-09-15,U0348,Pay,0.0,13,46429
2022-09-15,U0392,Card,0.0,25,59029
2022-09-15,U0312,Card,0.3,37,14658
2022-09-15,U0222,Pay,0.0,10,53961
2022-09-15,U0317,Card,0.1,6,23746
2022-09-15,U0223,Card,0.2,12,47298
2022-09-15,U0224,Transfer,0.1,19,59138
2022-09-15,U0255,Card,0.2,16,54101
2022-09-15,U0260,Card,0.05,18,59254
2022-09-15,U0265,Pay,0.05,11,62809
2022-09-15,U0261,Card,0.0,15,75384
2022-09-15,U0273,Pay,0.0,16,33887
2022-09-15,U0277,Card,0.0,1,107361
2022-09-15,U0291,Card,0.0,17,63283
2022-09-15,U0295,,0.25,26,12584
2022-09-15,U0296,Voucher,0.0,11,36080
2022-09-15,U0269,,0.0,19,48735
2022-09-16,U0539,Transfer,0.1,13,22492
2022-09-16,U0494,Card,0.1,10,46500
2022-09-16,U0538,Card,0.0,7,128983
2022-09-16,U0549,Card,0.0,14,6243
2022-09-16,U0509,Pay,0.0,24,44098
2022-09-16,U0504,Pay,0.0,17,17339
2022-09-16,U0491,Transfer,0.25,39,22778
2022-09-16,U0383,Card,0.0,11,75773
2022-09-16,U0474,Card,0.1,14,40984
2022-09-16,U0462,Transfer,0.0,18,40279
2022-09-16,U0439,Card,0.0,5,88488
2022-09-16,U0416,Transfer,0.0,5,61113
2022-09-16,U0385,Pay,0.0,1,91882
2022-09-16,U0573,Card,0.25,5,23831
2022-09-16,U0372,Pay,0.0,11,14615
2022-09-16,U0478,Pay,0.0,8,52895
2022-09-16,U0609,Card,0.0,17,50081
2022-09-16,U0764,Card,0.1,13,68118
2022-09-16,U0627,Transfer,0.2,11,65390
2022-09-16,U0370,Pay,0.0,1,59291
2022-09-16,U0791,Pay,0.0,19,35964
2022-09-16,U0770,Pay,0.25,9,22779
2022-09-16,U0758,Card,0.25,35,25977
2022-09-16,U0754,Card,0.0,28,76266
2022-09-16,U0740,Pay,0.0,21,120923
2022-09-16,U0709,Pay,0.0,1,51823
2022-09-16,U0707,Card,0.0,33,91130
2022-09-16,U0703,Pay,0.0,1,42620
2022-09-16,U0702,Pay,0.0,38,101011
2022-09-16,U0694,Pay,0.0,16,64997
2022-09-16,U0675,Card,0.3,21,7835
2022-09-16,U0669,Card,0.0,27,56338
2022-09-16,U0665,Transfer,0.15,5,37502
2022-09-16,U0663,Transfer,0.0,1,87238
2022-09-16,U0622,Transfer,0.0,18,68107
2022-09-16,U0368,Card,0.0,3,61465
2022-09-16,U0241,Card,0.15,3,38948
2022-09-16,U0343,Card,0.0,15,35927
